sale_id,date,time,menu_item,category,quantity_sold,price_per_item,total_price,payment_method
182446,2025-01-24,06:17:44,Ice Cream,Dessert,1,5.99,5.99,Cash
852190,2025-03-19,20:41:36,Ice Cream,Dessert,2,5.99,11.98,Cash
809711,2025-01-31,16:15:46,Coffee,Beverage,5,3.99,19.95,Mobile Money
352514,2025-03-10,18:04:04,Ice Cream,Dessert,1,5.99,5.99,Mobile Money
343219,2025-03-16,22:49:01,Salad,Starter,4,7.99,31.96,Cash
325034,2025-03-20,15:59:22,Coffee,Beverage,4,3.99,15.96,Mobile Money
282232,2025-03-15,09:56:44,Pizza,Main Course,2,15.99,31.98,Cash
730351,2025-01-06,06:06:59,Salad,Starter,1,7.99,7.99,Mobile Money
770470,2025-02-16,06:59:14,Pizza,Main Course,3,15.99,47.97,Cash
760071,2025-03-03,09:43:00,Burger,Main Course,3,10.99,32.97,Card
317421,2025-02-21,18:42:09,Salad,Starter,4,7.99,31.96,Mobile Money
117429,2025-02-14,10:40:30,Salad,Starter,1,7.99,7.99,Card
237971,2025-02-26,06:19:21,Salad,Starter,2,7.99,15.98,Mobile Money
247448,2025-03-06,06:27:20,Pasta,Main Course,4,12.99,51.96,Cash
899100,2025-03-08,05:47:09,Ice Cream,Dessert,3,5.99,17.97,Mobile Money
229239,2025-03-11,02:20:09,Ice Cream,Dessert,4,5.99,23.96,Cash
787460,2025-03-04,12:53:15,Pizza,Main Course,4,15.99,63.96,Cash
910202,2025-01-17,02:56:56,Pizza,Main Course,4,15.99,63.96,Cash
305760,2025-02-24,07:48:57,Coffee,Beverage,4,3.99,15.96,Mobile Money
219197,2025-03-16,17:40:23,Salad,Starter,4,7.99,31.96,Cash
922100,2025-02-25,02:56:14,Salad,Starter,3,7.99,23.97,Cash
428614,2025-03-04,15:03:46,Pasta,Main Course,5,12.99,64.95,Card
513662,2025-02-22,22:22:43,Coffee,Beverage,4,3.99,15.96,Card
571007,2025-01-23,11:39:51,Coffee,Beverage,1,3.99,3.99,Card
965529,2025-01-15,17:38:59,Coffee,Beverage,1,3.99,3.99,Mobile Money
161469,2025-02-25,17:38:02,Coffee,Beverage,3,3.99,11.97,Card
742291,2025-01-18,16:33:32,Burger,Main Course,1,10.99,10.99,Mobile Money
276076,2025-02-23,09:08:35,Coffee,Beverage,2,3.99,7.98,Mobile Money
834117,2025-03-17,00:45:46,Ice Cream,Dessert,4,5.99,23.96,Mobile Money
952288,2025-01-29,11:15:12,Coffee,Beverage,1,3.99,3.99,Card
795921,2025-03-12,23:27:46,Coffee,Beverage,4,3.99,15.96,Cash
257778,2025-03-03,18:05:39,Pasta,Main Course,1,12.99,12.99,Mobile Money
262432,2025-01-12,14:31:49,Pasta,Main Course,4,12.99,51.96,Mobile Money
533945,2025-02-02,02:45:37,Burger,Main Course,5,10.99,54.95,Mobile Money
221452,2025-01-09,16:43:06,Burger,Main Course,3,10.99,32.97,Cash
421033,2025-03-03,13:27:48,Coffee,Beverage,3,3.99,11.97,Mobile Money
679337,2025-01-03,17:37:18,Pizza,Main Course,5,15.99,79.95,Cash
751804,2025-03-01,07:32:39,Ice Cream,Dessert,4,5.99,23.96,Card
935962,2025-03-22,16:16:39,Pasta,Main Course,3,12.99,38.97,Card
443110,2025-02-14,19:28:01,Ice Cream,Dessert,2,5.99,11.98,Mobile Money
562372,2025-02-18,09:55:11,Pasta,Main Course,2,12.99,25.98,Card
279694,2025-01-23,15:14:50,Pizza,Main Course,4,15.99,63.96,Card
577047,2025-02-24,02:13:06,Coffee,Beverage,2,3.99,7.98,Card
126206,2025-02-07,06:25:49,Pasta,Main Course,1,12.99,12.99,Mobile Money
914493,2025-01-23,17:21:51,Pasta,Main Course,3,12.99,38.97,Mobile Money
229432,2025-01-28,02:59:02,Salad,Starter,3,7.99,23.97,Card
465459,2025-02-16,09:08:56,Coffee,Beverage,2,3.99,7.98,Cash
878738,2025-02-25,02:46:09,Coffee,Beverage,1,3.99,3.99,Mobile Money
811149,2025-02-03,01:36:20,Ice Cream,Dessert,5,5.99,29.95,Mobile Money
156556,2025-02-25,20:40:42,Salad,Starter,4,7.99,31.96,Mobile Money
844184,2025-01-01,23:29:04,Pasta,Main Course,3,12.99,38.97,Card
603322,2025-01-24,14:32:23,Coffee,Beverage,4,3.99,15.96,Card
304890,2025-02-19,04:42:15,Salad,Starter,2,7.99,15.98,Cash
743923,2025-01-15,08:30:09,Salad,Starter,2,7.99,15.98,Mobile Money
444266,2025-01-13,11:57:43,Pasta,Main Course,5,12.99,64.95,Mobile Money
470352,2025-01-27,11:01:17,Pizza,Main Course,2,15.99,31.98,Card
987960,2025-03-13,10:05:29,Ice Cream,Dessert,3,5.99,17.97,Card
886183,2025-01-03,07:47:19,Ice Cream,Dessert,3,5.99,17.97,Cash
132554,2025-01-17,17:08:22,Salad,Starter,1,7.99,7.99,Mobile Money
961459,2025-03-19,15:17:29,Burger,Main Course,2,10.99,21.98,Mobile Money
370010,2025-02-13,05:09:54,Burger,Main Course,3,10.99,32.97,Card
547193,2025-02-20,06:15:10,Burger,Main Course,1,10.99,10.99,Mobile Money
183297,2025-03-06,17:36:15,Salad,Starter,5,7.99,39.95,Card
232096,2025-01-27,15:53:04,Burger,Main Course,3,10.99,32.97,Card
250135,2025-02-02,07:01:06,Ice Cream,Dessert,4,5.99,23.96,Cash
472058,2025-01-05,16:46:37,Coffee,Beverage,4,3.99,15.96,Mobile Money
712070,2025-02-07,20:07:00,Pizza,Main Course,2,15.99,31.98,Card
696488,2025-03-05,12:45:34,Coffee,Beverage,5,3.99,19.95,Mobile Money
909056,2025-02-27,07:34:13,Pizza,Main Course,5,15.99,79.95,Cash
926190,2025-02-12,09:46:38,Pizza,Main Course,1,15.99,15.99,Card
658270,2025-01-24,04:56:06,Pasta,Main Course,2,12.99,25.98,Card
502597,2025-03-05,07:48:18,Ice Cream,Dessert,3,5.99,17.97,Mobile Money
123642,2025-03-09,16:38:00,Pizza,Main Course,1,15.99,15.99,Mobile Money
843535,2025-01-28,04:00:10,Coffee,Beverage,5,3.99,19.95,Cash
496651,2025-03-23,19:30:15,Salad,Starter,5,7.99,39.95,Card
145260,2025-01-12,10:28:55,Salad,Starter,2,7.99,15.98,Mobile Money
764911,2025-02-07,13:35:21,Pasta,Main Course,5,12.99,64.95,Mobile Money
498531,2025-03-13,14:37:27,Coffee,Beverage,1,3.99,3.99,Mobile Money
802174,2025-02-05,05:47:59,Pasta,Main Course,1,12.99,12.99,Mobile Money
395707,2025-01-19,05:46:26,Ice Cream,Dessert,4,5.99,23.96,Mobile Money
972297,2025-01-01,13:25:56,Coffee,Beverage,1,3.99,3.99,Mobile Money
772398,2025-03-16,14:42:46,Burger,Main Course,1,10.99,10.99,Card
811301,2025-02-04,16:32:39,Burger,Main Course,1,10.99,10.99,Card
537147,2025-01-31,22:57:15,Pasta,Main Course,2,12.99,25.98,Mobile Money
511691,2025-01-10,19:22:43,Salad,Starter,4,7.99,31.96,Cash
388620,2025-01-14,05:40:26,Coffee,Beverage,1,3.99,3.99,Cash
517906,2025-02-24,09:10:43,Salad,Starter,3,7.99,23.97,Cash
133536,2025-01-27,02:25:06,Pasta,Main Course,4,12.99,51.96,Card
372845,2025-02-08,19:14:20,Ice Cream,Dessert,3,5.99,17.97,Cash
535253,2025-02-25,05:31:08,Pasta,Main Course,5,12.99,64.95,Cash
756847,2025-03-03,21:50:56,Ice Cream,Dessert,5,5.99,29.95,Card
194209,2025-02-24,02:36:41,Salad,Starter,5,7.99,39.95,Mobile Money
545383,2025-02-26,23:31:35,Pizza,Main Course,2,15.99,31.98,Cash
577624,2025-01-17,23:05:58,Salad,Starter,3,7.99,23.97,Card
947979,2025-03-02,02:08:54,Coffee,Beverage,1,3.99,3.99,Cash
519143,2025-01-15,00:53:09,Ice Cream,Dessert,4,5.99,23.96,Card
441186,2025-01-17,01:21:49,Salad,Starter,1,7.99,7.99,Mobile Money
253082,2025-02-22,08:59:59,Salad,Starter,3,7.99,23.97,Card
209604,2025-02-05,09:53:01,Coffee,Beverage,4,3.99,15.96,Cash
300823,2025-02-21,05:48:33,Ice Cream,Dessert,1,5.99,5.99,Mobile Money
947405,2025-03-16,09:32:30,Burger,Main Course,1,10.99,10.99,Cash
239484,2025-03-22,04:46:20,Burger,Main Course,5,10.99,54.95,Cash
800009,2025-01-31,12:58:25,Pasta,Main Course,2,12.99,25.98,Card
599721,2025-02-11,10:08:18,Pasta,Main Course,4,12.99,51.96,Card
217012,2025-02-21,17:42:23,Pizza,Main Course,2,15.99,31.98,Cash
214777,2025-02-05,01:20:54,Ice Cream,Dessert,3,5.99,17.97,Mobile Money
831220,2025-02-22,21:26:30,Coffee,Beverage,2,3.99,7.98,Cash
870869,2025-01-02,05:14:57,Burger,Main Course,5,10.99,54.95,Mobile Money
242201,2025-02-01,05:51:04,Ice Cream,Dessert,1,5.99,5.99,Cash
379155,2025-03-20,05:01:21,Burger,Main Course,1,10.99,10.99,Mobile Money
354406,2025-02-05,19:59:56,Salad,Starter,5,7.99,39.95,Card
331069,2025-02-21,11:54:08,Burger,Main Course,1,10.99,10.99,Card
412520,2025-03-01,19:45:52,Ice Cream,Dessert,3,5.99,17.97,Cash
358677,2025-03-18,16:42:50,Ice Cream,Dessert,5,5.99,29.95,Cash
419295,2025-01-01,22:11:16,Salad,Starter,1,7.99,7.99,Cash
866856,2025-02-05,12:31:19,Salad,Starter,2,7.99,15.98,Cash
418220,2025-03-04,02:14:07,Pizza,Main Course,2,15.99,31.98,Card
194220,2025-01-15,19:00:46,Ice Cream,Dessert,2,5.99,11.98,Mobile Money
354794,2025-03-12,04:51:48,Ice Cream,Dessert,2,5.99,11.98,Card
138267,2025-02-10,21:44:08,Coffee,Beverage,5,3.99,19.95,Cash
654428,2025-02-27,21:38:59,Salad,Starter,4,7.99,31.96,Mobile Money
125285,2025-03-11,10:24:23,Pasta,Main Course,3,12.99,38.97,Card
654477,2025-01-21,18:41:12,Pizza,Main Course,4,15.99,63.96,Card
300805,2025-02-07,04:14:16,Salad,Starter,1,7.99,7.99,Cash
647949,2025-01-12,18:46:28,Burger,Main Course,4,10.99,43.96,Card
996141,2025-01-10,05:08:56,Coffee,Beverage,5,3.99,19.95,Cash
766252,2025-02-05,22:45:30,Coffee,Beverage,3,3.99,11.97,Card
490736,2025-03-10,11:43:12,Coffee,Beverage,2,3.99,7.98,Cash
674894,2025-03-13,04:34:59,Coffee,Beverage,2,3.99,7.98,Mobile Money
639712,2025-03-10,04:27:44,Burger,Main Course,3,10.99,32.97,Mobile Money
157399,2025-02-28,11:39:03,Pasta,Main Course,4,12.99,51.96,Mobile Money
424769,2025-02-06,14:53:15,Coffee,Beverage,5,3.99,19.95,Card
218963,2025-02-19,07:16:14,Burger,Main Course,3,10.99,32.97,Card
947421,2025-01-16,01:52:47,Coffee,Beverage,2,3.99,7.98,Mobile Money
781200,2025-03-18,08:07:23,Pizza,Main Course,1,15.99,15.99,Cash
929991,2025-02-06,19:50:26,Coffee,Beverage,5,3.99,19.95,Cash
877761,2025-01-12,02:00:04,Salad,Starter,1,7.99,7.99,Cash
533606,2025-03-15,04:38:03,Burger,Main Course,5,10.99,54.95,Card
690531,2025-01-28,14:37:07,Coffee,Beverage,5,3.99,19.95,Card
656057,2025-03-10,18:14:39,Pasta,Main Course,3,12.99,38.97,Cash
111387,2025-01-06,16:20:04,Burger,Main Course,1,10.99,10.99,Card
454994,2025-03-05,00:16:42,Pasta,Main Course,1,12.99,12.99,Mobile Money
611477,2025-01-29,15:16:23,Salad,Starter,2,7.99,15.98,Mobile Money
751505,2025-01-06,20:46:25,Salad,Starter,3,7.99,23.97,Card
389453,2025-02-21,17:12:00,Ice Cream,Dessert,1,5.99,5.99,Cash
922644,2025-02-11,15:54:16,Ice Cream,Dessert,4,5.99,23.96,Cash
264408,2025-03-09,10:35:24,Pizza,Main Course,2,15.99,31.98,Card
895564,2025-03-17,05:20:22,Coffee,Beverage,5,3.99,19.95,Cash
450377,2025-01-31,10:23:03,Pizza,Main Course,2,15.99,31.98,Cash
262442,2025-01-17,14:44:13,Pizza,Main Course,3,15.99,47.97,Cash
182837,2025-01-13,03:46:46,Ice Cream,Dessert,2,5.99,11.98,Cash
160101,2025-01-22,13:05:42,Burger,Main Course,4,10.99,43.96,Cash
305395,2025-01-05,16:01:04,Ice Cream,Dessert,4,5.99,23.96,Cash
273196,2025-02-13,13:44:57,Burger,Main Course,5,10.99,54.95,Mobile Money
791623,2025-01-04,10:00:09,Pizza,Main Course,1,15.99,15.99,Mobile Money
281548,2025-01-02,10:39:12,Coffee,Beverage,4,3.99,15.96,Cash
860197,2025-02-25,06:45:59,Salad,Starter,5,7.99,39.95,Card
500860,2025-01-21,01:10:48,Ice Cream,Dessert,4,5.99,23.96,Cash
883532,2025-03-15,20:25:58,Pasta,Main Course,5,12.99,64.95,Card
665003,2025-01-08,05:52:59,Pizza,Main Course,1,15.99,15.99,Mobile Money
550761,2025-02-13,20:05:24,Ice Cream,Dessert,3,5.99,17.97,Cash
241976,2025-02-03,07:36:38,Ice Cream,Dessert,3,5.99,17.97,Card
627788,2025-02-15,06:28:43,Burger,Main Course,4,10.99,43.96,Mobile Money
301977,2025-02-27,12:48:42,Salad,Starter,4,7.99,31.96,Card
242035,2025-02-04,09:22:07,Coffee,Beverage,1,3.99,3.99,Card
529094,2025-01-15,22:50:56,Burger,Main Course,2,10.99,21.98,Card
541069,2025-03-17,17:54:44,Pasta,Main Course,1,12.99,12.99,Cash
820696,2025-02-22,05:43:07,Ice Cream,Dessert,1,5.99,5.99,Cash
198025,2025-03-21,17:09:42,Ice Cream,Dessert,3,5.99,17.97,Cash
410768,2025-01-31,19:58:34,Pizza,Main Course,2,15.99,31.98,Cash
326681,2025-01-07,00:08:41,Pasta,Main Course,1,12.99,12.99,Card
421847,2025-02-17,18:20:45,Coffee,Beverage,2,3.99,7.98,Card
570031,2025-03-10,22:11:29,Pizza,Main Course,4,15.99,63.96,Mobile Money
690275,2025-03-21,21:30:24,Coffee,Beverage,3,3.99,11.97,Card
136357,2025-03-03,11:01:26,Salad,Starter,3,7.99,23.97,Card
118596,2025-01-28,14:31:34,Pizza,Main Course,2,15.99,31.98,Card
907137,2025-01-26,22:19:05,Burger,Main Course,5,10.99,54.95,Cash
487507,2025-02-04,10:58:19,Pizza,Main Course,2,15.99,31.98,Mobile Money
384281,2025-01-21,22:20:23,Burger,Main Course,5,10.99,54.95,Card
143792,2025-03-19,00:44:46,Ice Cream,Dessert,1,5.99,5.99,Card
691785,2025-02-03,09:31:13,Ice Cream,Dessert,3,5.99,17.97,Card
443187,2025-03-07,21:56:39,Coffee,Beverage,1,3.99,3.99,Mobile Money
550262,2025-02-15,20:23:21,Pasta,Main Course,5,12.99,64.95,Cash
571720,2025-01-12,22:26:07,Pizza,Main Course,1,15.99,15.99,Cash
246943,2025-01-13,05:58:56,Burger,Main Course,1,10.99,10.99,Mobile Money
264790,2025-02-21,19:31:18,Ice Cream,Dessert,3,5.99,17.97,Mobile Money
379213,2025-01-26,09:35:48,Pizza,Main Course,1,15.99,15.99,Cash
662112,2025-01-15,22:48:15,Ice Cream,Dessert,1,5.99,5.99,Mobile Money
191666,2025-01-06,10:46:38,Pizza,Main Course,4,15.99,63.96,Mobile Money
987291,2025-01-21,03:03:41,Ice Cream,Dessert,4,5.99,23.96,Mobile Money
646362,2025-03-17,06:23:57,Ice Cream,Dessert,5,5.99,29.95,Card
342151,2025-01-22,07:02:42,Ice Cream,Dessert,2,5.99,11.98,Card
334306,2025-03-23,12:05:59,Salad,Starter,2,7.99,15.98,Mobile Money
574377,2025-03-19,19:21:26,Coffee,Beverage,3,3.99,11.97,Card
793647,2025-01-06,18:40:15,Coffee,Beverage,1,3.99,3.99,Card
610102,2025-03-05,03:33:09,Pasta,Main Course,4,12.99,51.96,Cash
215347,2025-02-03,20:50:26,Ice Cream,Dessert,2,5.99,11.98,Cash
565330,2025-02-07,23:34:36,Pasta,Main Course,1,12.99,12.99,Cash
867894,2025-03-06,01:10:36,Salad,Starter,5,7.99,39.95,Card
582808,2025-03-07,05:29:13,Coffee,Beverage,5,3.99,19.95,Mobile Money
732354,2025-01-03,13:35:35,Coffee,Beverage,3,3.99,11.97,Cash
264309,2025-01-06,04:26:47,Pasta,Main Course,1,12.99,12.99,Card
942043,2025-02-03,13:17:22,Pasta,Main Course,1,12.99,12.99,Cash
791767,2025-03-22,11:20:10,Burger,Main Course,1,10.99,10.99,Card
695866,2025-02-10,10:21:45,Ice Cream,Dessert,2,5.99,11.98,Card
129633,2025-01-23,00:50:48,Salad,Starter,2,7.99,15.98,Cash
270388,2025-01-29,02:29:32,Pizza,Main Course,3,15.99,47.97,Cash
192424,2025-02-17,19:20:57,Salad,Starter,4,7.99,31.96,Mobile Money
101602,2025-02-27,14:34:35,Pasta,Main Course,4,12.99,51.96,Cash
308580,2025-02-18,11:07:07,Salad,Starter,3,7.99,23.97,Mobile Money
584316,2025-02-19,06:38:08,Salad,Starter,5,7.99,39.95,Card
826928,2025-01-12,02:22:49,Burger,Main Course,2,10.99,21.98,Card
107936,2025-02-06,06:53:17,Pizza,Main Course,1,15.99,15.99,Card
389766,2025-02-20,09:45:12,Burger,Main Course,2,10.99,21.98,Card
228075,2025-01-01,21:48:20,Ice Cream,Dessert,1,5.99,5.99,Cash
957369,2025-03-22,17:51:05,Pizza,Main Course,5,15.99,79.95,Card
428872,2025-03-13,00:01:20,Pasta,Main Course,2,12.99,25.98,Card
174157,2025-01-11,03:32:23,Coffee,Beverage,2,3.99,7.98,Card
152676,2025-01-22,18:00:16,Pasta,Main Course,5,12.99,64.95,Mobile Money
431284,2025-03-12,02:19:21,Burger,Main Course,2,10.99,21.98,Card
344983,2025-01-07,14:11:42,Salad,Starter,1,7.99,7.99,Mobile Money
561810,2025-01-16,09:48:38,Burger,Main Course,3,10.99,32.97,Mobile Money
114150,2025-03-20,05:02:45,Pizza,Main Course,3,15.99,47.97,Cash
659136,2025-03-18,04:26:15,Coffee,Beverage,1,3.99,3.99,Cash
238500,2025-02-10,10:10:40,Pizza,Main Course,5,15.99,79.95,Mobile Money
203414,2025-01-23,05:14:05,Ice Cream,Dessert,5,5.99,29.95,Mobile Money
108017,2025-02-25,19:20:47,Coffee,Beverage,3,3.99,11.97,Card
221938,2025-03-11,04:36:52,Salad,Starter,3,7.99,23.97,Cash
872847,2025-02-04,04:53:40,Burger,Main Course,4,10.99,43.96,Mobile Money
603914,2025-03-21,10:07:03,Pizza,Main Course,4,15.99,63.96,Mobile Money
273187,2025-01-22,21:17:19,Burger,Main Course,2,10.99,21.98,Mobile Money
757474,2025-02-25,20:25:59,Ice Cream,Dessert,5,5.99,29.95,Mobile Money
638374,2025-01-14,15:01:16,Burger,Main Course,2,10.99,21.98,Cash
662164,2025-02-14,19:57:12,Salad,Starter,2,7.99,15.98,Mobile Money
429004,2025-03-14,03:36:28,Pizza,Main Course,3,15.99,47.97,Card
986040,2025-01-06,21:56:43,Burger,Main Course,3,10.99,32.97,Card
508822,2025-01-15,13:45:34,Pizza,Main Course,5,15.99,79.95,Cash
750806,2025-02-27,01:19:29,Ice Cream,Dessert,4,5.99,23.96,Mobile Money
131254,2025-03-11,06:52:15,Coffee,Beverage,5,3.99,19.95,Cash
897933,2025-01-07,16:51:50,Pizza,Main Course,5,15.99,79.95,Card
776804,2025-01-12,04:38:00,Pizza,Main Course,4,15.99,63.96,Card
182428,2025-02-14,16:52:44,Pasta,Main Course,4,12.99,51.96,Mobile Money
155931,2025-02-15,00:17:11,Pizza,Main Course,2,15.99,31.98,Card
668824,2025-02-26,12:23:14,Pizza,Main Course,1,15.99,15.99,Card
293959,2025-03-20,18:10:13,Burger,Main Course,3,10.99,32.97,Mobile Money
273422,2025-02-23,23:48:49,Burger,Main Course,1,10.99,10.99,Mobile Money
632610,2025-03-15,05:52:13,Pizza,Main Course,3,15.99,47.97,Card
397509,2025-02-09,05:20:04,Salad,Starter,3,7.99,23.97,Cash
792776,2025-03-16,21:35:56,Ice Cream,Dessert,5,5.99,29.95,Cash
373146,2025-02-19,10:14:46,Pasta,Main Course,2,12.99,25.98,Mobile Money
961092,2025-03-12,05:01:07,Burger,Main Course,2,10.99,21.98,Cash
861176,2025-01-18,14:37:18,Pizza,Main Course,5,15.99,79.95,Cash
332917,2025-01-06,22:57:44,Burger,Main Course,3,10.99,32.97,Mobile Money
